Date,Open,High,Low,Close,Volume,ret_1d,vol_5d,vol_20d,vol_rel,regime,regime_label
2025-07-24,634.6,636.15,633.99,634.42,71307134,0.0003311206067388994,0.003743423306318846,0.004310801704706333,1.0326754901450674,1,Calm
2025-07-25,635.09,637.5799,634.84,637.1,56865364,0.004224330884902816,0.0034760613478561067,0.004135693978518604,0.8366649084113761,1,Calm
2025-07-28,637.48,638.04,635.54,636.94,54917102,-0.000251137968921622,0.0037699165329710357,0.0041051182948841245,0.8270691667689558,1,Calm
2025-07-29,638.35,638.67,634.335,635.26,60556278,-0.002637611077966673,0.004377465232593887,0.004153557360910632,0.9344767843042892,1,Calm
2025-07-30,635.92,637.68,631.54,634.46,80418851,-0.001259326889777368,0.002575237270920496,0.004179166284346928,1.231118658150832,1,Calm
2025-07-31,639.455,639.85,630.765,632.08,103385246,-0.0037512215112063263,0.0030749603695353627,0.004257070814228237,1.5392608348594867,0,Trending Down
2025-08-01,626.3,626.34,619.29,621.72,140103572,-0.016390330337931913,0.006582616396833566,0.005462381541115608,1.9562782893789823,0,Trending Down
2025-08-04,625.67,631.215,625.58,631.17,73218015,0.01519976838448156,0.011254619578828099,0.006195351377545911,1.0234902525189167,1,Calm
2025-08-05,631.79,632.6052,627.04,627.97,68051401,-0.005069949458941236,0.011353749207010303,0.006330353702023036,0.945303818976587,1,Calm
2025-08-06,629.05,633.44,628.13,632.78,64357525,0.00765960157332346,0.012216944480464818,0.006414900691290174,0.895083638390025,1,Calm
2025-08-07,636.24,636.98,629.11,632.25,74205791,-0.000837573880337561,0.012090163783061833,0.006403812142424543,1.0202216275014282,1,Calm
2025-08-08,634.06,637.645,633.74,637.18,64051626,0.007797548438117863,0.007975017605560662,0.006526077241164675,0.8803858133434416,1,Calm
2025-08-11,637.46,638.95,634.66,635.92,58742300,-0.0019774631972127032,0.005880476260179749,0.006558395324492366,0.80362967444179,1,Calm
2025-08-12,638.29,642.85,636.79,642.69,64821798,0.010645993206692905,0.005677876857640877,0.0067833708611107196,0.8925984169348294,1,Calm
2025-08-13,644.91,646.19,642.68,644.89,60092790,0.0034231122314023477,0.00542852881827238,0.006784444060119236,0.8442758921147245,1,Calm
2025-08-14,642.79,645.62,642.34,644.95,59327466,9.303912295122174e-05,0.005242083215517672,0.006708988564184821,0.8391579079832497,1,Calm
2025-08-15,645.99,646.09,642.5153,643.44,68592507,-0.0023412667648654573,0.005363694005796795,0.006744829602553481,0.9681731697481878,1,Calm
2025-08-18,642.86,644.0,642.18,643.3,43804914,-0.00021758050478692947,0.005090802852152998,0.00675106365319073,0.6269591366482798,1,Calm
2025-08-19,643.12,644.105,638.48,639.81,69750731,-0.005425151562257091,0.0032670767600570506,0.006908390393386598,0.9914242156872104,1,Calm
2025-08-20,639.4,639.66,632.95,638.11,88890298,-0.0026570388083961838,0.0022236005586146073,0.006708318687410701,1.2471799108704862,1,Calm
2025-08-21,636.28,637.97,633.81,635.55,54805775,-0.004011847487110476,0.001947723529629626,0.00677813806325623,0.7779610533121484,1,Calm
2025-08-22,637.76,646.5,637.25,645.31,84083214,0.015356777594209836,0.00846478595960158,0.0075471925837547835,1.170930912982047,1,Calm
2025-08-25,644.04,645.29,642.35,642.47,51274332,-0.004400985572825311,0.008768226963532168,0.007630362142674983,0.7158547944987262,1,Calm
2025-08-26,642.2,645.51,641.57,645.16,51581565,0.004186965928370201,0.008389330293625883,0.007637144231832002,0.7246842458945473,1,Calm
2025-08-27,644.57,647.37,644.42,646.63,48341069,0.0022785045570090645,0.008032029581896727,0.007627873547587493,0.6948141802502092,1,Calm
2025-08-28,647.24,649.48,645.34,648.92,61519461,0.0035414379165827903,0.0071164664599276005,0.007563939791827469,0.9116586371613884,1,Calm
2025-08-29,647.47,647.84,643.14,645.05,74522192,-0.005963755162423756,0.004747986153951337,0.006571626507892316,1.1607503743843324,1,Calm
2025-09-02,637.5,640.49,634.92,640.27,81983545,-0.007410278273002002,0.005555968474107754,0.006083404264937271,1.2683094983811498,0,Trending Down
2025-09-03,642.67,644.21,640.46,643.74,70820898,0.005419588611054849,0.005845354692188464,0.0060084419894331454,1.0932780026825524,1,Calm
2025-09-04,644.42,649.15,643.51,649.12,65219228,0.008357411377264201,0.00705561801963167,0.006049458200629354,1.006134577877813,1,Calm
2025-09-05,651.48,652.21,643.33,647.24,85178935,-0.002896228740448592,0.0070150148790359065,0.006104876427974823,1.3030232895516622,0,Trending Down
2025-09-08,648.62,649.84,647.23,648.83,63133104,0.0024565848835054194,0.0063546713043289155,0.005914471120606674,0.966456557584467,1,Calm
2025-09-09,648.97,650.86,647.22,650.33,66133856,0.0023118536442519044,0.0041834892673725445,0.005881441173095989,1.006697306870602,1,Calm
2025-09-10,653.62,654.55,650.63,652.21,78034529,0.002890840035059128,0.003985649197377419,0.00546225841299941,1.1760243080771144,1,Calm
2025-09-11,654.18,658.33,653.59,657.63,69934360,0.008310206835221656,0.003968693213915918,0.005692608338034133,1.0461917449578786,1,Calm
2025-09-12,657.6,659.11,656.9,657.41,72780135,-0.0003345346167298313,0.003162971171927371,0.005696971020858118,1.077917097292119,1,Calm
2025-09-15,659.64,661.04,659.34,660.91,63772412,0.005323922666220504,0.0032691853178319543,0.005720089331631128,0.9478907846942962,1,Calm
2025-09-16,661.47,661.78,659.21,660.0,61168953,-0.0013768894403171084,0.0039962531925115015,0.005742702294199309,0.8976105330689256,1,Calm
2025-09-17,660.01,661.72,654.3,659.18,101952244,-0.001242424242424267,0.00441988022541997,0.0055581769313677466,1.4615446062645174,0,Trending Down
2025-09-18,661.89,664.89,660.27,662.26,90459242,0.004672471858976346,0.0033093809957200986,0.005510602746161337,1.2953290412099363,1,Calm
2025-09-19,662.33,664.55,660.37,663.7,97945620,0.0021743726029053168,0.003166126655328466,0.005333647349026492,1.3605080458397452,1,Calm
2025-09-22,662.2,667.29,662.17,666.84,69452201,0.004731053186680656,0.0030137580750151673,0.0043997758742449385,0.9746255535896802,1,Calm
2025-09-23,666.72,667.34,661.98,663.21,81708872,-0.005443584667986334,0.004339725529765601,0.0044806944576267806,1.122650327047593,1,Calm
2025-09-24,664.51,664.61,659.67,661.1,68082229,-0.003181496057055866,0.004662441940287878,0.004558983250278345,0.9249403769742939,1,Calm
2025-09-25,657.94,659.4056,654.405,658.05,89622067,-0.004613522916351642,0.004475713826565458,0.004732795810547067,1.1843615812211175,1,Calm
2025-09-26,659.51,662.37,657.88,661.82,69179209,0.005729047944685206,0.005354903460062399,0.0048218292592703774,0.909604159746012,1,Calm
2025-09-29,664.36,665.28,661.86,663.68,73499015,0.0028104318394728267,0.004933135143344246,0.004546601201273323,0.9670537133710981,1,Calm
2025-09-30,662.93,666.65,661.61,666.18,86288028,0.0037668756027000594,0.004534477613152832,0.00406347539613441,1.1321175734813465,1,Calm
2025-10-01,663.17,669.37,663.06,668.45,72545369,0.0034074874658502896,0.003973726628580874,0.0039985711569971985,0.9507353777878552,1,Calm
2025-10-02,670.45,670.565,666.78,669.22,56895993,0.0011519186176975893,0.0016550660575515657,0.003698812577780543,0.7497332133869854,1,Calm
2025-10-03,669.99,672.675,668.16,669.21,70494350,-1.4942769194004057e-05,0.001603685801245514,0.003571151889541875,0.9379975269848722,1,Calm
2025-10-06,671.62,672.51,669.455,671.61,54623260,0.0035863181960820167,0.0017086757790382653,0.0035930084579267048,0.730955243998612,1,Calm
2025-10-07,672.54,672.99,667.67,669.12,72020067,-0.00370750882208426,0.0029846416130061225,0.003788740636436233,0.9599743486348674,1,Calm
2025-10-08,670.25,673.2056,669.42,673.11,60702241,0.005963055954088858,0.003665775195490997,0.0039112985564990505,0.8185716715033197,1,Calm
2025-10-09,673.53,673.94,669.21,671.16,66501941,-0.0028970004902616475,0.004148532350188743,0.0036939527920103314,0.8988610592266405,1,Calm
2025-10-10,672.13,673.95,652.84,653.02,159422589,-0.027027832409559527,0.013086861802668178,0.007286470544985997,2.0356117585817812,0,Trending Down
2025-10-13,660.65,665.13,659.7679,663.04,79560517,0.01534409359590816,0.01575800693649368,0.00800341374419374,1.0057431231431913,1,Calm
2025-10-14,657.17,665.83,653.17,662.23,88779560,-0.0012216457528956282,0.015748218312706327,0.008001887606984259,1.103033496675496,1,Calm
2025-10-15,666.82,670.23,658.93,665.17,81702555,0.0044395451731271685,0.015570137270791538,0.00804873349848647,1.0280381237336995,1,Calm
2025-10-16,666.82,668.71,657.11,660.64,110563346,-0.006810289099027256,0.015707123622721364,0.008143186697607725,1.3738083946644495,0,Trending Down
2025-10-17,659.5,665.755,658.14,664.39,96500870,0.005676313877452266,0.008283969519016006,0.00823162350710002,1.2001518925902295,1,Calm
2025-10-20,667.32,672.21,667.27,671.3,60493350,0.010400517768178297,0.006648328138318444,0.00849351599030177,0.7565520413183754,1,Calm
2025-10-21,671.44,672.99,669.981,671.29,56249034,-1.4896469536673784e-05,0.0064998343512169725,0.008384058267929543,0.7148518694418637,1,Calm
2025-10-22,672.0,672.0,663.3,667.8,80564006,-0.005198945314245695,0.007254580006530425,0.00844436730233236,1.0158067308988863,1,Calm
2025-10-23,668.12,672.7101,667.8,671.76,65604461,0.005929919137466433,0.006045331790148217,0.008434909684795216,0.8399038661987492,1,Calm
2025-10-24,676.46,678.47,675.65,677.25,74356527,0.008172561629153252,0.006378487576566636,0.008523246329709732,0.9488080743336832,1,Calm
2025-10-27,682.73,685.54,682.115,685.24,63339790,0.011797711332595107,0.006756199628067585,0.008844170178325079,0.8135046305770816,1,Calm
2025-10-28,687.05,688.905,684.83,687.06,61738073,0.002656003735917345,0.006444219407598425,0.008833573024700853,0.8056340953879102,1,Calm
2025-10-29,688.72,689.7,682.87,687.39,85362207,0.0004803073967338811,0.004466599497944988,0.0088259751489709,1.1046729520238028,1,Calm
2025-10-30,683.9,685.94,679.83,679.83,76335751,-0.010998123336097287,0.008730658048495692,0.009254263536818,0.9755900561199671,1,Calm
2025-10-31,685.04,685.08,679.24,682.06,87164122,0.0032802318226614613,0.00818191866666183,0.009267793843978012,1.1022381016135894,1,Calm
2025-11-03,685.67,685.8,679.94,683.34,57315025,0.0018766677418409206,0.00593848171049159,0.009250478861733349,0.7235484706240889,1,Calm
2025-11-04,676.11,679.96,674.58,675.24,78426969,-0.01185354289226448,0.007360539590646159,0.009635669080516721,0.9860792157087416,1,Calm
2025-11-05,674.98,680.86,674.17,677.58,74402376,0.0034654345121734043,0.007862274739221263,0.00957714338912801,0.927488920041701,1,Calm
2025-11-06,676.47,677.38,668.72,670.31,85035298,-0.010729360370731245,0.0077932213115693245,0.009873524003526615,1.0479319407664927,0,Trending Down
2025-11-07,667.91,671.08,661.205,670.97,100592443,0.000984619056854319,0.007403944144680348,0.00755475891320981,1.2862774168698674,1,Calm
2025-11-10,677.235,682.18,675.03,681.44,75842888,0.015604274408691943,0.01130065269504541,0.007580244211059734,0.9721149928434445,1,Calm
2025-11-11,679.95,683.57,678.73,683.0,58953385,0.002289269781638792,0.009352191172945832,0.007557030200219089,0.770359345453409,1,Calm
2025-11-12,684.79,684.96,680.945,683.38,62312484,0.0005563689604686228,0.009353827126972173,0.007529322796262991,0.8247015164562439,1,Calm
2025-11-13,680.5,680.86,670.52,672.04,103457788,-0.016593988703210605,0.01144290042629411,0.00836120908186618,1.3757256059724317,0,Trending Down
2025-11-14,665.38,675.66,663.265,671.93,96846672,-0.0001636807332896506,0.011443974365163388,0.008286869129928808,1.2875185486232723,0,Trending Down
2025-11-17,669.7,673.71,662.17,665.67,90456105,-0.009316446653669264,0.008059486666140779,0.008231850818023368,1.1790763048011528,0,Trending Down
2025-11-18,662.095,665.12,655.86,660.08,114467488,-0.008397554343743785,0.007123242963790591,0.008422998613816344,1.4375155968433584,0,Trending Down
2025-11-19,660.78,667.34,658.745,662.63,94702955,0.0038631681008360896,0.008066138085106813,0.008418097540527246,1.178841104488688,1,Calm
2025-11-20,672.91,675.56,651.89,652.53,165293521,-0.015242292078535558,0.007638738248560899,0.008903426956068182,1.9373340383247484,0,Trending Down
2025-11-21,655.05,664.55,650.85,659.03,123956203,0.00996122783626796,0.010375292708753708,0.00901309228345212,1.411800615940575,1,Calm
