Date,Open,High,Low,Close,Volume,ret_1d,ret_5d,vol_5d,vol_20d,vol_acc,range_vol,vol_rel,vol_z,sma_10,sma_20,sma_50,slope_10,mom_burst,rsi_14,macd_line,signal_line,macd_hist,bb_width
2015-05-11,177.994,178.28,177.101,177.178,89988361,-0.004847198117287621,-0.0033974193112914497,0.009465646850851866,0.006914954646768125,1.3688660785759266,0.006654325029066826,0.7432843725557571,-0.7397582027942163,176.71679999999998,176.77445,175.53415999999999,-7.242702976750781e-05,-0.5120830812284439,53.188125706109055,0.3700802947617774,0.4423373764732278,-0.0722570817114504,0.02230377158402479
2015-05-12,176.367,177.197,175.533,176.672,142311109,-0.002855885042160944,0.005166018069684197,0.007652195179325934,0.006940774130123768,1.1024988042925234,0.00941858358992945,1.150259865854185,0.447175504534149,176.59629999999999,176.79505,175.51674,-0.0006818819716064572,-0.3732111638586496,51.29024345309656,0.33990700665751206,0.4218513025100847,-0.08194429585257262,0.022141952264228142
2015-05-13,177.066,177.686,176.459,176.701,112524625,0.00016414598804570524,0.009691151681380461,0.007108671090408247,0.006867893627613735,1.0350584146828394,0.0069439335374446316,0.911612598017537,-0.2620599627411543,176.5525,176.77824999999999,175.51444000000004,-0.0002480233164566803,0.023090949471025385,51.39728374480927,0.3147067723119221,0.4004223964704522,-0.08571562415853007,0.0221103599951605
2015-05-14,177.706,178.644,177.427,178.538,114029473,0.010396092834788817,0.01594437110210789,0.008074086313670728,0.007254651773816968,1.1129529804326668,0.006816476044315568,0.9119490810705375,-0.2714932567265283,176.8683,176.8562,175.56305999999998,0.0017887030769883072,1.2875873681953578,57.73341704605563,0.4379179075418733,0.4079214986847365,0.029996408857136836,0.023821288620300297
2015-05-15,178.748,178.873,178.25,178.738,90890282,0.0011202097032563252,0.003914828606893961,0.0058704361384937735,0.006673021739891066,0.8797268115283565,0.0034855486801910643,0.7687860088698709,-0.8211592054582758,177.01550000000003,177.04705,175.61202,0.0008322576742130217,0.19082219549049573,58.369741183982185,0.5454147467386861,0.43542014829552644,0.10999459844315962,0.02326337550403153
2015-05-18,178.565,179.543,178.499,179.286,88521933,0.0030659400910830747,0.011897639661809123,0.004965878896954754,0.006406207359278889,0.7751667435119889,0.0058230982898832655,0.7554813641225475,-0.8450606608909299,177.1659,177.18345000000002,175.72136000000003,0.0008496431103488522,0.6174011765695768,60.140456820446424,0.6671354640952529,0.48176321145547174,0.1853722526397812,0.025659697081248184
2015-05-19,179.362,179.697,178.93,179.216,85717175,-0.00039043762480051036,0.01439956529614217,0.0044072192002468326,0.006396554671954192,0.6889989105495125,0.004279751807874274,0.7316835848535158,-0.9265397749054765,177.5111,177.32639999999998,175.81574,0.0019484562209770573,-0.08859045091022304,59.79061245914109,0.7493139695558853,0.5352733630755545,0.21404060648033074,0.027180133395951978
2015-05-20,179.325,179.869,178.787,179.094,91354736,-0.0006807427908223085,0.01354265114515485,0.004550815765047107,0.006335640755472278,0.7182881638477426,0.006041520095592223,0.780354119658027,-0.756521427483972,177.92,177.42125000000001,175.9637,0.0023035179208510392,-0.1495869480069611,59.14485180843418,0.7954274542381086,0.5873041813080654,0.20812327293004318,0.028570833640548295
2015-05-21,178.939,179.839,178.797,179.631,76980654,0.002998425407886307,0.00612194602829641,0.0017879140409137462,0.006344950119281382,0.2817853580094405,0.005800780488891125,0.6704432573595617,-1.077503477478986,178.3095,177.52095,176.13121999999998,0.0021891861510792143,1.6770513918569128,61.13461193028841,0.865329159282652,0.6429091769029827,0.2224199823796693,0.030648042902385715
2015-05-22,179.226,179.669,179.122,179.178,68266730,-0.0025218364313509545,0.0024617037227674388,0.0024568547987942847,0.006365401268716359,0.38597013685041914,0.003052830146558155,0.5957523290472082,-1.307697422153371,178.4232,177.57639999999998,176.27723999999998,0.0006376553128129014,-1.026448696170349,58.54432807858836,0.8740973993115517,0.6891468213846965,0.1849505779268552,0.03166038846642586
2015-05-26,178.71,179.122,176.835,177.256,147635316,-0.010726763330319522,-0.011322691119217354,0.00513310098724447,0.006761830438124063,0.759128912535782,0.01290224308344996,1.259101175592922,0.848119629599277,178.43099999999998,177.5739,176.3368,4.371628801624894e-05,-2.089723398634013,49.04862914034709,0.7176839417921599,0.6948542454661892,0.02282969632597065,0.03167323756779412
2015-05-27,177.716,179.169,177.296,178.939,110796299,0.009494742067969408,-0.001545620926703073,0.007426551746473809,0.00705780609606332,1.0522464977631174,0.010467254203946702,0.9418895885346594,-0.19144457047556349,178.6577,177.627,176.42196,0.001270519136248982,1.278485778274125,55.80793127204364,0.7212154614929887,0.7001264886715491,0.02108897282143951,0.03237860271735075
2015-05-28,178.654,178.854,178.051,178.758,89056895,-0.0010115178915719447,-0.001876109752420474,0.007432404359529352,0.006987737479947338,1.0636353155593024,0.004492106646975384,0.7770078237556802,-0.7214001031840579,178.8634,177.70794999999998,176.51288,0.0011513637531437304,-0.1360956302356466,54.963432590668354,0.7013245956005676,0.7003661100573528,0.0009584855432147599,0.032736580299883924
2015-05-29,178.692,178.728,177.352,177.629,148482464,-0.006315801250853181,-0.01114506961493289,0.00754862993097088,0.006746986213892341,1.1188150815289823,0.007746482837824932,1.3203984799554251,1.1406998936391821,178.77249999999998,177.8204,176.53966,-0.0005082090578621967,-0.8366816855412037,49.89196439917568,0.5876856027150552,0.6778300085888933,-0.0901444058738381,0.030322128845893543
2015-06-01,178.318,178.664,177.187,177.994,110944642,0.0020548446481150062,-0.00660795410150794,0.007776354960478163,0.006329433868915667,1.2286019763423766,0.008298032517949906,0.9918627645221129,-0.028903696130844647,178.6981,177.8568,176.58984,-0.0004161713910135756,0.26424261679356753,51.45158345814159,0.5210717410216432,0.6464783550754433,-0.12540661405380005,0.030182276318207916
2015-06-02,177.514,178.528,176.89,177.811,108775691,-0.0010281245435238562,0.003131064674820605,0.005794427441257923,0.00630265310192289,0.919363218561099,0.009212028502173685,0.9619499563471828,-0.13955008505115216,178.5506,177.85825,176.60569999999998,-0.0008254144839816568,-0.17743329716583034,50.60119985042525,0.448344963443958,0.6068516767491462,-0.15850671330518817,0.03018046931285206
2015-06-03,178.376,178.911,177.792,178.298,104386040,0.002738863174944095,-0.0035822263452908176,0.003576175314138057,0.005724898104935219,0.6246705615695013,0.006276009826245947,0.9356730107096872,-0.23563384922691058,178.4588,177.98495,176.63801999999998,-0.0005141399692860649,0.7658635744877209,52.83526625077571,0.4251049529378861,0.5705023319868943,-0.14539737904900818,0.028099493737892965
2015-06-04,177.563,178.25,176.469,176.777,180531571,-0.00853066214988396,-0.011082021503932782,0.005022080231328554,0.0059917256523559625,0.8381692558560085,0.010074840052721825,1.6037806768301544,2.096416611220587,178.2271,178.07355,176.65964,-0.0012983388883035518,-1.698630857794237,45.859471997013046,0.28071913327710263,0.512545692244936,-0.23182655896783333,0.024239503249850133
2015-06-05,176.642,177.149,175.819,176.489,144661033,-0.0016291712157123772,-0.0064178709557559666,0.0044729717981701585,0.005945739208623328,0.7522986867104497,0.0075358804231425896,1.262789562656315,0.9085251206892263,177.91289999999998,178.1112,176.72740000000002,-0.0017629193315720215,-0.36422560324508396,44.65718253860434,0.1414229026793521,0.4383211343318192,-0.2968982316524671,0.02254231397654656
2015-06-08,176.384,176.529,175.313,175.4,105862793,-0.0061703562261670175,-0.014573524950279193,0.004452876424712926,0.005271654503927681,0.8446829019988471,0.006932725199543946,0.957290228861754,-0.16472836544102856,177.5351,177.97915,176.78176,-0.002123510998921274,-1.3857008935216346,40.34954900328042,-0.05619577260586084,0.33941775294428317,-0.395613525550144,0.026361336421830053
2015-06-09,175.37,175.924,174.699,175.37,124803966,-0.00017103762827819224,-0.013728059568868134,0.0045593251710852115,0.005182559100300548,0.8797439803090342,0.006985231225409103,1.1110804272933705,0.43916544561998483,177.34650000000002,177.88875,176.82752,-0.0010623251402116507,-0.03751379521011146,40.234409825606605,-0.21277797378252217,0.22897860759892208,-0.44175658138144425,0.02924651887589609
2015-06-10,176.163,177.849,176.107,177.455,159327143,0.01188914865712487,-0.004728039574195986,0.00791559453627409,0.0058372131908824496,1.3560571247659774,0.009816573215744782,1.4077637422564808,1.559795549002232,177.1981,177.9279,176.87286,-0.0008367799759229078,1.5019904191215347,50.752524457481115,-0.1667067299889311,0.14984154008135148,-0.3165482700702826,0.028631993880623176
2015-06-11,177.916,178.443,177.666,178.051,87811332,0.003358597954410847,0.007206819891728111,0.00676012778081056,0.005878663625549245,1.1499429481609367,0.004363918203211525,0.7844373184165926,-0.8009628729167011,177.1274,177.9954,176.96036,-0.0003989884767388041,0.49682455221040045,53.28346639123784,-0.0811670748231279,0.10363981710045561,-0.18480689192358352,0.02787723553853655
2015-06-12,177.207,177.916,176.403,176.691,162953838,-0.007638260947705922,0.0011445472522366718,0.007886000329326012,0.005642589202372403,1.3975854074243748,0.008562971515244155,1.424570759478173,1.507370479435248,177.0336,177.90304999999998,177.03330000000003,-0.0005295623376168068,-0.9685847907863258,47.30875343830082,-0.12171387405422252,0.058569078869519994,-0.18028295292374252,0.02847536565403288
2015-06-15,175.552,176.231,174.766,175.934,147846071,-0.004284315556536633,0.003044469783352266,0.00753939602413671,0.005689890365357661,1.3250511943146712,0.008326986256209734,1.261099857691015,0.9404623933552676,176.82760000000002,177.76285000000001,177.07826,-0.0011636209171591583,-0.5682570559450281,44.32916821709926,-0.21248172104091623,0.004358918887432749,-0.21684063992834898,0.029772378814718684
2015-06-16,175.782,176.959,175.608,176.881,101399391,0.00538270033080579,0.008616068882933092,0.007796449311092442,0.00579481584657842,1.3454179593465247,0.007637903449211612,0.8601939134739319,-0.5138196390254435,176.7346,177.6426,177.11978,-0.0005259359964169263,0.690403980789504,48.68339464347163,-0.20563052741465526,-0.03763897037298485,-0.1679915570416704,0.02896066489952439
2015-06-17,177.159,177.782,176.163,177.159,150608910,0.0015716781338865893,-0.0016680285142713913,0.005452156519066239,0.005816173285730027,0.9374130121678281,0.009138683329664311,1.2434246485061027,0.9233801377768959,176.6207,177.53975,177.17546,-0.0006444691644986733,0.28826719117898153,49.92165722072689,-0.17574277711017317,-0.06525973172042251,-0.11048304538975065,0.027823546229300458
2015-06-18,177.773,179.494,177.197,179.008,197154607,0.010436952116460452,0.00537486450511393,0.007264477619753071,0.0063141010162992,1.150516534499618,0.012831828745084001,1.55959139812075,2.0026470663870692,176.8438,177.53545,177.25664,0.0012631588483116296,1.4367104182922377,57.30145850017354,-0.0028251063347397576,-0.052772806643285965,0.04994770030854621,0.027698962544643872
2015-06-19,178.787,178.844,177.83,178.233,154339233,-0.0043294154451197775,0.008727099852284592,0.006365209177590212,0.006343182477970944,1.0034724997579312,0.005689182137987811,1.18465327629671,0.7111297002368283,177.01820000000004,177.46555,177.30602,0.0009861810252893566,-0.680168497870221,53.72756696563002,0.07086053437348028,-0.02804613843993272,0.098906672813413,0.025706353041111355
2015-06-22,179.139,179.733,178.911,179.13,83624182,0.005032738045143148,0.018165903122761895,0.00545349887840708,0.006432693540521665,0.8477784374544949,0.004588846089432271,0.6381086363220383,-1.4594564629750806,177.3912,177.46315,177.3544,0.0021071279676325716,0.922845540910357,57.065356699798485,0.19933947755657755,0.017430984759369335,0.18190849279720822,0.02562220082517689
2015-06-23,179.344,179.601,178.863,179.256,80999157,0.0007033997655334634,0.013427106359642949,0.005476606294815412,0.005915935539560898,0.9257379932881934,0.004117017003614939,0.634201837394392,-1.3707471870884478,177.7798,177.56315,177.42124,0.0021906385435128684,0.12843713775120538,57.52879720080585,0.3077792253204734,0.07550063287159016,0.23227859244888327,0.02711312625375938
2015-06-24,178.978,179.362,177.925,177.954,109187539,-0.007263355201499455,0.004487494284795002,0.007107346461228874,0.0057715092813510355,1.2314537003681534,0.008075120536767835,0.8554481329147124,-0.5406382892230859,177.8297,177.5139,177.45512,0.0002806843072160614,-1.0219502059131926,51.3595463790768,0.2853684382372421,0.11747419394472056,0.16789424429252156,0.02622456966110248
2015-06-25,178.48,178.605,177.325,177.398,114865315,-0.0031244029355901315,-0.008994011440829563,0.004768476783491587,0.005805225528048876,0.8214111166658261,0.007215413928003705,0.8909243602762767,-0.4253428046640472,177.7644,177.4459,177.46234,-0.0003672052531158432,-0.6552201934140862,48.94569713518444,0.2202047909414091,0.1380203133440583,0.08218447759735081,0.02539185787605095
2015-06-26,177.773,178.021,176.816,177.359,123225250,-0.00021984464311874952,-0.0049036934798830645,0.004572842207683712,0.005633886976926992,0.8116673668483801,0.00679412942111753,0.965220524004654,-0.13554630793039388,177.83120000000002,177.43239999999997,177.46994000000004,0.0003757782773154972,-0.048076138440379126,48.77254061817701,0.16353008390402124,0.1431222674560509,0.02040781644797035,0.025378185431260948
2015-06-29,175.887,177.369,173.579,173.667,239674675,-0.0208165359525031,-0.030497404119912863,0.008769788109018021,0.00726648175329966,1.2068822859199668,0.02182337461924253,1.7872580366306756,2.5795238672669454,177.6045,177.21605000000002,177.44486,-0.0012748044212714804,-2.3736643713698142,35.84458946816845,-0.17725528581362937,0.07904675680211484,-0.2563020426157442,0.03149985997312511
2015-06-30,175.207,175.255,173.542,174.059,216376656,0.002257193364312071,-0.028992056053911752,0.009094606982647685,0.007307697429334213,1.2445242938138823,0.00984149052907344,1.551288027692412,1.7337452144509522,177.32229999999998,177.02845,177.39487999999997,-0.001588923704072931,0.24819028688413478,37.731839399382345,-0.4109617118224662,-0.01895493692280137,-0.39200677489966484,0.03512464062091897
2015-07-01,175.628,175.867,174.605,175.428,160846437,0.007865149173556185,-0.01419467952392195,0.010847561047700516,0.007533634920522367,1.439884088111396,0.007193834507604262,1.1302940017549965,0.423382305335748,177.1492,176.88494999999998,177.3763,-0.0009761885560923833,0.7250614597980984,43.93470415991609,-0.4801737354838451,-0.11119869663501013,-0.368975038848835,0.03535842965588596
2015-07-02,175.905,176.088,174.796,175.246,123460407,-0.001037462662744737,-0.012130914666456105,0.010872449689666623,0.007311142773855358,1.4871067391197033,0.007372493523389986,0.885329296638974,-0.3716725890545448,176.773,176.8084,177.33728,-0.002123633637634348,-0.09542123412256637,43.31692042197831,-0.5434461331047373,-0.19764818392895558,-0.34579794917578177,0.03633440942712483
2015-07-06,173.993,175.57,173.773,174.727,139549453,-0.00296155119089736,-0.01483995737459054,0.010804544283948656,0.0073288917199548645,1.4742398573757611,0.01028461542864009,1.0025405594486692,0.00822273662711512,176.42239999999998,176.7203,177.27908,-0.0019833345590107854,-0.2741023442510877,41.523811664893536,-0.628227115478893,-0.28376397023894306,-0.3444631452399499,0.037833661637379314
2015-07-07,174.94,176.003,172.556,175.857,205606703,0.006467231738655155,0.01261034047919285,0.004661632000922754,0.0073568316897691995,0.6336466834500871,0.019601153209710016,1.4260119716287036,1.3744829090679178,176.0951,176.74315,177.23484,-0.0018552065950807606,1.3873318078396537,46.69741468256366,-0.5973492285586133,-0.3464810219028771,-0.25086820665573617,0.037467762625582636
2015-07-08,174.756,174.756,172.652,172.89,194014348,-0.016871662771456464,-0.006716113501743726,0.00986959870795892,0.008285126030093768,1.1912430386828068,0.012169587599051498,1.3140727867447288,1.0130064657039544,175.45850000000002,176.61915000000002,177.14652,-0.00361509207240851,-1.7094576548885796,37.35280696252544,-0.8030335139793578,-0.43779152031817326,-0.3652419936611846,0.04180188675921077
2015-07-09,175.015,175.283,173.111,173.216,170466944,0.0018855919949101185,-0.01260916159336023,0.008782672347249632,0.007772543269840253,1.1299612034749265,0.01253925734343246,1.1502452301747081,0.48413319823638923,174.9847,176.4072,177.0533,-0.0027003536448790832,0.21469453779703734,38.801882541341776,-0.9290250935656275,-0.5360382349676641,-0.39298685859796334,0.04496419511587931
2015-07-10,175.226,175.828,173.265,175.409,153130686,0.012660493256973826,0.0009301210869290255,0.011167070951476609,0.008317568122164219,1.3425884570418105,0.014611564971010705,1.0109872216547784,0.03804527316533533,174.78580000000002,176.2751,177.01870000000002,-0.0011366708060760455,1.1337343676109963,47.585035248252105,-0.8422090935997346,-0.5972724066940782,-0.2449366869056564,0.04437483909105526
2015-07-13,176.691,177.437,176.652,177.325,125466318,0.010923042717306375,0.01486890978497879,0.011876925961327507,0.008536956665725653,1.3912365291733564,0.0044268997603272246,0.8387228080494118,-0.5479819789920362,174.7824,176.3068,177.05759999999998,-1.9452381143203468e-05,0.9196859383637639,53.82093421246486,-0.6117497307364204,-0.6001678715025467,-0.01158185923387367,0.0446435902981567
2015-07-14,177.286,178.433,177.236,178.117,96621380,0.004466375299591263,0.012851350813444906,0.011764620012646936,0.00851850665000468,1.3810660126256369,0.0067203018240819395,0.6571502550737478,-1.105578678636717,175.2274,176.41595,177.07461999999998,0.0025460229405249724,0.37964463919321517,56.14362229005347,-0.3610394067753191,-0.5523421785571012,0.19130277178178212,0.04548670507421457
2015-07-15,178.154,178.634,177.553,178.051,115701365,-0.0003705429577187669,0.02985135056972643,0.0056662342796301255,0.008447168665651667,0.6707850291507109,0.006071294179757423,0.7831100810353191,-0.7128973154319429,175.6266,176.47445,177.08,0.002278182521683325,-0.06539491204166072,55.89133598510554,-0.16576448735537497,-0.47502664031675595,0.309262152961381,0.046176378389369444
2015-07-16,179.113,179.484,178.873,179.484,126192367,0.008048255836810903,0.03618603362275996,0.005224187941823397,0.008618321063031063,0.6061723511593162,0.0034042031601703685,0.8612334882622074,-0.44985165080529343,176.0322,176.5907,177.15439999999998,0.0023094451523857362,1.5405751833320602,60.085198236163755,0.10343112743069582,-0.3593350867672656,0.46276621419796143,0.04851892076582082
2015-07-17,179.475,179.706,179.047,179.641,105310809,0.0008747297809275079,0.024126470135511946,0.0047512026970609215,0.0083086724252094,0.5718365647254626,0.0036684275861300695,0.7419757053585662,-0.8240153016849513,176.4717,176.62235,177.24712,0.002496702307873244,0.18410698355631705,60.52800826121999,0.32568488685078023,-0.22233109204365642,0.5480159788944367,0.04945835532273297
2015-07-20,179.869,180.224,179.399,179.733,83329410,0.0005121325309924707,0.01357958550683791,0.003509641723103252,0.008239713820169088,0.4259421867920202,0.004590142044031917,0.602167384133927,-1.1915760834925526,176.9723,176.69735,177.32706,0.002836715462025907,0.14592155709218155,60.802428091689066,0.503442847799846,-0.07717630407495593,0.580619151874802,0.05130331231680889
2015-07-21,179.591,179.859,178.728,179.008,92222465,-0.004033761190209928,0.005002329929203908,0.004391712862162444,0.008223795488771163,0.5340250579138214,0.0063181533786199505,0.6643677041605054,-1.019409652395384,177.2874,176.69125,177.3464,0.0017805046326460072,-0.9184936261361383,57.41487775294986,0.5791399072579679,0.054086938191628846,0.5250529690663391,0.05115254108090969
2015-07-22,178.337,179.028,178.298,178.71,104882605,-0.001664730067929887,0.003701186738631179,0.004529126112411833,0.008230153714269836,0.5503088119191524,0.004084830171786636,0.7491263805569518,-0.7909665266818809,177.86939999999998,176.66395,177.37704000000002,0.003282805207815098,-0.36756090668503927,56.032993709723,0.6080747554686639,0.16488450164703586,0.443190253821628,0.050492223906589154
2015-07-23,178.825,178.92,177.306,177.666,107060503,-0.005841866711431942,-0.010129036571505101,0.002897356524394521,0.008171145948418291,0.3545838665328661,0.009084461855391442,0.7652633757974312,-0.7381941229831588,178.3144,176.64955,177.39692,0.002501835616469217,-2.0162740228797804,51.36841681841219,0.5405328302152554,0.24001416736067976,0.3005186628545757,0.050318527239376534
2015-07-24,177.782,177.839,175.523,175.838,139288745,-0.010288969189377828,-0.02117000016699977,0.004135534172295065,0.00846483643014138,0.48855452865803256,0.013171214413266772,0.9870137937423162,-0.041559412218473056,178.3573,176.57155,177.37966,0.0002405862902827849,-2.4879414055781903,44.39892294041803,0.3356320872934475,0.2591377513472333,0.07649433594621419,0.05033451921285451
2015-07-27,174.921,175.476,174.375,174.776,156565864,-0.00603965013250829,-0.027579798923959342,0.003169157769091399,0.008557575763144948,0.3703335917562148,0.006299491921087558,1.096488624598214,0.31301990174142513,178.10240000000002,176.4424,177.30442000000002,-0.0014291537268168453,-1.9057581435845397,40.92495151204551,0.08655450138840592,0.22462110135546784,-0.13806659996706191,0.05097730434521421
2015-07-28,175.676,177.101,174.786,176.959,146137443,0.012490273264063712,-0.011446415802645715,0.008796368202154134,0.007626614116668157,1.153377903692472,0.01308212636825478,1.0581117065684502,0.21292491523318205,177.9866,176.607,177.26883999999998,-0.0006501877571555292,1.419935086513306,49.64656458873361,0.0645643186834377,0.19260974482106183,-0.12804542613762412,0.048769343490647044
2015-07-29,177.092,178.423,176.939,178.194,125137247,0.006979017738572235,-0.0028873594090986776,0.00974322830565861,0.007740884158102217,1.258671245643249,0.008328002065164982,0.9370096988092286,-0.2553454227268042,178.0009,176.81375,177.24699999999996,8.03431269544852e-05,0.716294107387887,53.80197605617577,0.14511828586694264,0.18311145303023801,-0.03799316716329537,0.04735847393601193
2015-07-30,177.647,178.404,177.046,178.242,108001128,0.00026936933903498606,0.0032420384316638184,0.009284405734871473,0.00758151733491618,1.2246105000792853,0.007618855264191404,0.8250198435252387,-0.699232570361818,177.8767,176.95445,177.22751999999997,-0.0006977492810429364,0.02901309116750097,53.96100264670851,0.2104056586076979,0.18857029414572998,0.021835364461967904,0.0472422300395991
2015-07-31,178.748,178.777,177.647,177.954,122151204,-0.0016157807924057632,0.012033803842173008,0.00732586870807356,0.007590085881338665,0.9651891721127002,0.006349955606505026,0.9335790086033358,-0.2651527255512103,177.708,177.08985,177.20472,-0.0009484097692390447,-0.22055822131604022,52.786893723962656,0.2361845898591639,0.19809315328841676,0.03809143657074715,0.04655129395073868
2015-08-03,177.916,177.984,176.394,177.343,134747280,-0.0034334715713050246,0.01468737126378894,0.00663381315493928,0.007603099309864339,0.8725143371904274,0.008965676683037974,1.0317418380320256,0.12667261985837636,177.469,177.22064999999998,177.15896,-0.0013449028743782732,-0.5175712630943384,50.28702212683051,0.20494945520024999,0.1994644136707834,0.005485041529466578,0.04479590569093583
2015-08-04,177.266,177.734,176.529,177.009,96783375,-0.0018833559824746882,0.00028255132544807715,0.004083681229952597,0.0075024344192529124,0.5443141521467971,0.00680756345722541,0.7732736569905624,-1.000814690839074,177.26909999999998,177.27824999999999,177.11558000000002,-0.00112639390541458,-0.4611906305198849,48.92308188472516,0.1514980026304329,0.1898711314627133,-0.03837312883228042,0.044214987233729096
2015-08-05,177.906,178.664,177.286,177.582,101474640,0.003237123536091513,-0.0034344590726960167,0.002556872090138561,0.0063280656320156385,0.40405271355002315,0.007759795474766507,0.8418785247005949,-0.8043621640805477,177.1563,177.51285000000001,177.1221,-0.0006363207124083781,1.2660477943064776,51.360453665579286,0.15360301269535626,0.1826175077092419,-0.029014495013885644,0.037526348923610765
2015-08-06,177.773,177.877,175.57,176.163,137204972,-0.007990674730546932,-0.011663917595179485,0.0040299842069247286,0.006661358767475125,0.6049793064144218,0.01309582602476125,1.154239135833698,0.8721642665198431,177.006,177.6602,177.06658,-0.000848403359067551,-1.982804978245713,45.56199835061473,0.040305194225481955,0.15415504501248992,-0.11384985078700796,0.030827404492007243
2015-08-07,175.993,176.153,174.854,175.799,139410587,-0.0020662681720906573,-0.01210987109028172,0.00401482978126938,0.006077188486463825,0.6606393384394625,0.007389120529695721,1.1796014221929343,1.058859623196014,177.00209999999998,177.6797,177.0074,-2.203315141868778e-05,-0.5146588448336443,44.183989330421205,-0.07795725835609346,0.10773258433877324,-0.1856898426948667,0.030118705983122177
2015-08-10,176.909,178.107,176.909,178.012,94949689,0.012588239978611915,0.003772350755316012,0.007706999832570129,0.006242031947993418,1.2346940702614706,0.006729883378648672,0.813910377205201,-1.0530125649890718,177.32569999999998,177.71405,177.01506,0.0018282268967431126,1.6333513194151286,53.409871760756694,0.006810988292045295,0.08754826512942765,-0.08073727683738235,0.03009561856092148
2015-08-11,176.672,177.084,175.657,176.412,149040401,-0.00898815810170095,-0.003372709862210277,0.008885054101075877,0.006479861468664544,1.3711796377194816,0.008089018887603975,1.2495044820317374,1.4000656692195035,177.271,177.6288,176.98342,-0.0003084719248253043,-1.0116040924284857,47.319888640122485,-0.05448808898694324,0.05914099430615347,-0.1136290832930967,0.030718895188904076
2015-08-12,175.083,176.806,173.609,176.632,203599857,0.0012470806974582693,-0.005349641292473284,0.008710596516325768,0.006491134443593876,1.341922061855041,0.018099778069658966,1.6462553586483402,2.816914393677625,177.1148,177.55785,176.95984,-0.0008811367905635636,0.1431682149382908,48.19458455068192,-0.0843436271515543,0.030444070014611923,-0.11478769716616623,0.031040207161854298
2015-08-13,176.469,177.139,175.848,176.403,105728710,-0.0012964808188777877,0.0013623746189608266,0.007847222630040333,0.00618146424007273,1.2694763449683897,0.007318469640538975,0.8620264909003237,-0.5907616804541437,176.9309,177.4038,176.92194,-0.001038309616135935,-0.16521522515487735,47.31394724743176,-0.12504134363777553,-0.0006530127158655662,-0.12438833092190996,0.029814151966511344
2015-08-14,176.222,177.11,176.079,177.046,86096969,0.00364506272569054,0.007093328175928004,0.007832904620039056,0.006252710908812274,1.252721377058986,0.005823345345277532,0.7075068271450429,-1.2039109927781901,176.8401,177.27405,176.92732,-0.000513194699173547,0.4653525655109789,50.072605566332,-0.1042085990769408,-0.021364129988080613,-0.08284446908886019,0.027394814588408874
2015-08-17,176.45,178.031,175.993,178.031,93532612,0.005563525863335084,0.00010673437745767345,0.005662519555592543,0.006404794566082979,0.8841063514478351,0.011447444546174603,0.7654008866723203,-0.9902696122867064,176.9089,177.18895,176.95816,0.0003890520306195633,0.9825175571045498,54.0424127394294,-0.008123587252072184,-0.018716021440878926,0.010592434188806742,0.02450514516456876
2015-08-18,177.743,178.117,177.266,177.495,84803031,-0.003010711617639661,0.006139038160669408,0.003499250134514087,0.006378750395173038,0.5485792542003303,0.004794501253556433,0.6960776509446231,-1.2594869310965644,176.95749999999998,177.1133,177.00006000000002,0.00027471766541986575,-0.8603874091642566,51.63639054336569,0.024491434402790446,-0.010074530272145051,0.0345659646749355,0.022619203646974582
2015-08-19,176.767,177.524,175.283,176.135,204572533,-0.007662187667258347,-0.002813759681145056,0.005295499862034552,0.0065789208795419395,0.8049192198832544,0.012723195276350605,1.613165623119458,2.260444079867496,176.81279999999998,176.98454999999998,177.01536,-0.0008177104672025814,-1.4469240713737708,46.03596586215711,-0.05872461910868765,-0.01980454803945357,-0.03892007106923408,0.02146276741402881
2015-08-20,174.565,176.107,172.404,172.45,229864658,-0.02092145229511455,-0.02240891594814154,0.010600654411380972,0.007925019810379928,1.3376186640564085,0.021472890692954497,1.7288965496439612,2.3629464891901337,176.4415,176.72375,176.91526,-0.002099961088789848,-1.9735998844612068,34.96894204612437,-0.4172132693628896,-0.0992862923041408,-0.31792697705874884,0.031100453370838672
2015-08-21,170.545,172.431,166.966,167.073,409968911,-0.031180052189040186,-0.05632999333506539,0.014611743862594881,0.010200280828353978,1.43248446866073,0.03271025240463751,2.7986412280518933,3.5444381833012066,175.5689,176.2855,176.6957,-0.004945548524581622,-2.1339034100478376,25.38093363445107,-1.1222603512502474,-0.3038811040933621,-0.8183792471568853,0.058056063137923865
2015-08-24,158.515,166.927,154.21,160.257,599805317,-0.040796538040257846,-0.0998365453207587,0.015784849093019474,0.013318614257047943,1.185172029790295,0.07935378797806014,3.556498300964112,3.4280099845351053,173.79340000000002,175.55955,176.36701999999997,-0.010112838891170317,-2.5845375660741485,18.46825920619483,-2.2055848700936167,-0.6842218572934131,-1.5213630128002036,0.10033770736047364
2015-08-25,165.195,165.214,158.026,158.323,437464267,-0.012068115589334627,-0.10801431026226094,0.013615983399766905,0.01281751142236459,1.0622953981542083,0.04540085774018928,2.3876855249880173,1.8266945896435234,171.9845,174.62775,176.0148,-0.01040833541434838,-0.8863197279765702,17.049340044558463,-3.183487728217642,-1.184075031478259,-1.999412696739383,0.13358911786924443
